,Date,Open,High,Low,Close,Volume
0,2019-01-02,0.15625,0.12260536398467432,0.12301587301587301,0.10074626865671642,0.01718279342496612
1,2019-01-03,0.11328125,0.11877394636015326,0.11904761904761904,0.10820895522388059,0.015446426116079815
2,2019-01-04,0.1015625,0.09578544061302682,0.11507936507936507,0.12313432835820895,0.006702230629705244
3,2019-01-07,0.140625,0.11877394636015326,0.15873015873015872,0.1417910447761194,0.004904279024117417
4,2019-01-08,0.13671875,0.11494252873563218,0.15079365079365079,0.12313432835820895,0.0029289336582195478
5,2019-01-09,0.125,0.12260536398467432,0.14682539682539683,0.1455223880597015,0.0047141036173221525
6,2019-01-10,0.15625,0.1417624521072797,0.1626984126984127,0.16044776119402984,0.009043595872225366
7,2019-01-11,0.171875,0.14559386973180077,0.18253968253968253,0.16417910447761194,0.004051394613194455
8,2019-01-14,0.171875,0.13409961685823754,0.15476190476190477,0.13805970149253732,0.01731409579340521
9,2019-01-15,0.14453125,0.13793103448275862,0.16666666666666666,0.16044776119402984,0.009418136846504433
10,2019-01-16,0.171875,0.19540229885057472,0.1865079365079365,0.20522388059701493,0.042908761896130146
11,2019-01-17,0.2109375,0.18773946360153257,0.20634920634920634,0.19402985074626866,0.014731428558148938
12,2019-01-18,0.203125,0.18007662835249041,0.21031746031746032,0.19402985074626866,0.013911853892611705
13,2019-01-21,0.16015625,0.1417624521072797,0.15476190476190477,0.1417910447761194,0.06338418492021347
14,2019-01-22,0.15625,0.11877394636015326,0.1388888888888889,0.11194029850746269,0.02730353350553697
15,2019-01-23,0.109375,0.09195402298850575,0.12301587301587301,0.09701492537313433,0.013292137699388844
16,2019-01-24,0.109375,0.0842911877394636,0.12698412698412698,0.10820895522388059,0.007970324890087524
17,2019-01-25,0.12109375,0.14559386973180077,0.14285714285714285,0.15298507462686567,0.05560713401788733
18,2019-01-28,0.1640625,0.1532567049808429,0.1865079365079365,0.17537313432835822,0.022119607549227736
19,2019-01-29,0.171875,0.14942528735632185,0.18253968253968253,0.17164179104477612,0.010771442083454855
20,2019-01-30,0.19140625,0.15708812260536398,0.18253968253968253,0.16044776119402984,0.006103429858003654
21,2019-01-31,0.17578125,0.16091954022988506,0.19444444444444445,0.1828358208955224,0.020816266930355907
22,2019-02-01,0.18359375,0.1724137931034483,0.19047619047619047,0.17537313432835822,0.011416334247027395
23,2019-02-07,0.18359375,0.16091954022988506,0.1984126984126984,0.19029850746268656,0.016201705226570176
24,2019-02-08,0.1953125,0.16475095785440613,0.20634920634920634,0.1865671641791045,0.009886797217629221
25,2019-02-11,0.203125,0.16475095785440613,0.20238095238095238,0.1865671641791045,0.010206725702380523
26,2019-02-12,0.19921875,0.17624521072796934,0.21428571428571427,0.19029850746268656,0.006973356464240245
27,2019-02-13,0.19921875,0.210727969348659,0.21825396825396826,0.22388059701492538,0.03993761007224729
28,2019-02-14,0.234375,0.210727969348659,0.23412698412698413,0.22388059701492538,0.019599299255914512
29,2019-02-15,0.234375,0.20306513409961685,0.21428571428571427,0.21641791044776118,0.023648757256005147
30,2019-02-18,0.23828125,0.19923371647509577,0.23809523809523808,0.2126865671641791,0.020137677698776873
31,2019-02-19,0.22265625,0.2681992337164751,0.23809523809523808,0.26492537313432835,0.060348737541283747
32,2019-02-20,0.2734375,0.24904214559386972,0.2857142857142857,0.26865671641791045,0.013429637229760165
33,2019-02-21,0.2734375,0.2413793103448276,0.2698412698412698,0.2574626865671642,0.014473471692719923
34,2019-02-22,0.26171875,0.24904214559386972,0.2698412698412698,0.26119402985074625,0.014356887583869871
35,2019-02-25,0.25390625,0.24521072796934865,0.2777777777777778,0.2537313432835821,0.007635290823126414
36,2019-02-26,0.2734375,0.23371647509578544,0.2619047619047619,0.23507462686567165,0.0061851549309849185
37,2019-02-27,0.25390625,0.21455938697318008,0.25396825396825395,0.23507462686567165,0.0029339688522894833
38,2019-02-28,0.24609375,0.20689655172413793,0.21825396825396826,0.19029850746268656,0.021093977249443903
39,2019-03-04,0.20703125,0.19540229885057472,0.23015873015873015,0.22014925373134328,0.00501737722938059
40,2019-03-05,0.21484375,0.1839080459770115,0.2261904761904762,0.20522388059701493,0.004657167192069802
41,2019-03-06,0.22265625,0.32950191570881227,0.23809523809523808,0.29850746268656714,0.2682584851734837
42,2019-03-07,0.3046875,0.31800766283524906,0.2896825396825397,0.2574626865671642,0.17414722210279776
43,2019-03-08,0.25390625,0.23754789272030652,0.2619047619047619,0.23134328358208955,0.0443701301442738
44,2019-03-11,0.2421875,0.210727969348659,0.23015873015873015,0.20522388059701493,0.02129809627058668
45,2019-03-12,0.21875,0.19923371647509577,0.24206349206349206,0.22014925373134328,0.004655617901586744
46,2019-03-13,0.23046875,0.19540229885057472,0.23809523809523808,0.2126865671641791,0.0033131576980177215
47,2019-03-14,0.2265625,0.2222222222222222,0.25,0.23880597014925373,0.018093001583762196
48,2019-03-15,0.25,0.21839080459770116,0.23809523809523808,0.22761194029850745,0.011931086010023136
49,2019-03-18,0.25,0.21455938697318008,0.25793650793650796,0.22761194029850745,0.002516822389726345
50,2019-03-19,0.24609375,0.20689655172413793,0.25,0.23507462686567165,0.004302766994070478
51,2019-03-20,0.24609375,0.22988505747126436,0.24206349206349206,0.25,0.026227938587674544
52,2019-03-21,0.28125,0.2413793103448276,0.25793650793650796,0.22761194029850745,0.023974495580067912
53,2019-03-22,0.25390625,0.23754789272030652,0.25793650793650796,0.25,0.029333491360962607
54,2019-03-25,0.24609375,0.2413793103448276,0.25396825396825395,0.23507462686567165,0.02552610999884965
55,2019-03-26,0.25,0.24904214559386972,0.27380952380952384,0.26865671641791045,0.021160209417594594
56,2019-03-27,0.2890625,0.24904214559386972,0.2857142857142857,0.25,0.006862582194701659
57,2019-03-28,0.2578125,0.21839080459770116,0.25,0.22761194029850745,0.014104740557752321
58,2019-03-29,0.23828125,0.20689655172413793,0.23809523809523808,0.23134328358208955,0.0030447431218280697
59,2019-04-01,0.25,0.2222222222222222,0.2619047619047619,0.24253731343283583,0.0040390002893299975
60,2019-04-02,0.2578125,0.2222222222222222,0.25793650793650796,0.22388059701492538,0.007473389967646941
61,2019-04-03,0.23828125,0.2413793103448276,0.25793650793650796,0.26492537313432835,0.01736715899244992
62,2019-04-04,0.27734375,0.30268199233716475,0.30158730158730157,0.3208955223880597,0.0896264544448563
63,2019-04-05,0.34375,0.30268199233716475,0.3373015873015873,0.3208955223880597,0.026922408046704913
64,2019-04-08,0.3359375,0.2988505747126437,0.3373015873015873,0.31343283582089554,0.01282115339253947
65,2019-04-09,0.32421875,0.31417624521072796,0.3412698412698413,0.30597014925373134,0.03705670441900251
66,2019-04-10,0.3203125,0.30268199233716475,0.3333333333333333,0.30597014925373134,0.018900181925434974
67,2019-04-11,0.3203125,0.29118773946360155,0.3134920634920635,0.291044776119403,0.02388579869991289
68,2019-04-12,0.3046875,0.27586206896551724,0.31746031746031744,0.291044776119403,0.017556947076624422
69,2019-04-15,0.3125,0.2720306513409962,0.3134920634920635,0.2835820895522388,0.01002119816703443
70,2019-04-16,0.3046875,0.2988505747126437,0.31746031746031744,0.30597014925373134,0.023621644672551647
71,2019-04-17,0.3203125,0.3103448275862069,0.3373015873015873,0.332089552238806,0.03323963999137045
72,2019-04-18,0.34375,0.31800766283524906,0.3333333333333333,0.30597014925373134,0.015045547203588777
73,2019-04-19,0.3203125,0.28735632183908044,0.3253968253968254,0.291044776119403,0.011306334622730337
74,2019-04-22,0.26953125,0.32950191570881227,0.2896825396825397,0.3283582089552239,0.08889402736899103
75,2019-04-23,0.3515625,0.32567049808429116,0.36507936507936506,0.33955223880597013,0.04100545853769443
76,2019-04-24,0.3671875,0.3371647509578544,0.36507936507936506,0.3283582089552239,0.025035759560962063
77,2019-04-25,0.36328125,0.3716475095785441,0.36904761904761907,0.373134328358209,0.05694029847855801
78,2019-04-26,0.3671875,0.36398467432950193,0.373015873015873,0.35447761194029853,0.018555464792954758
79,2019-04-29,0.36328125,0.3486590038314176,0.376984126984127,0.3656716417910448,0.00873141383988935
80,2019-04-30,0.390625,0.36398467432950193,0.36507936507936506,0.34328358208955223,0.016196670032500242
81,2019-05-02,0.3515625,0.3563218390804598,0.36507936507936506,0.3656716417910448,0.01926813841516105
82,2019-05-03,0.453125,0.421455938697318,0.4126984126984127,0.3694029850746269,0.056985615225187435
83,2019-05-07,0.375,0.367816091954023,0.373015873015873,0.3805970149253731,0.02085344990194928
84,2019-05-08,0.37890625,0.5555555555555556,0.3888888888888889,0.3917910447761194,0.36934116809530615
85,2019-05-09,0.4140625,0.4674329501915709,0.32936507936507936,0.29850746268656714,0.3263255051558451
86,2019-05-10,0.3125,0.3563218390804598,0.32936507936507936,0.30970149253731344,0.20973364985337903
87,2019-05-13,0.3359375,0.3065134099616858,0.32142857142857145,0.291044776119403,0.06619692179220374
88,2019-05-14,0.2734375,0.27586206896551724,0.2857142857142857,0.291044776119403,0.0568287495637779
89,2019-05-15,0.3203125,0.34099616858237547,0.32142857142857145,0.3246268656716418,0.08044226046129349
90,2019-05-16,0.33203125,0.3065134099616858,0.32142857142857145,0.291044776119403,0.03468435336682125
91,2019-05-17,0.3203125,0.28735632183908044,0.3134920634920635,0.2873134328358209,0.02093013978086061
92,2019-05-20,0.29296875,0.2681992337164751,0.2976190476190476,0.26119402985074625,0.02557723658479054
93,2019-05-21,0.2578125,0.27586206896551724,0.28174603174603174,0.2835820895522388,0.018518281821361386
94,2019-05-22,0.30859375,0.2681992337164751,0.30158730158730157,0.291044776119403,0.013679847642773897
95,2019-05-23,0.3046875,0.30268199233716475,0.29365079365079366,0.31343283582089554,0.025546250775129394
96,2019-05-24,0.328125,0.28735632183908044,0.32936507936507936,0.30597014925373134,0.01751085568475347
97,2019-05-27,0.30859375,0.27586206896551724,0.30158730158730157,0.27611940298507465,0.011192074449604872
98,2019-05-28,0.2890625,0.2720306513409962,0.30158730158730157,0.29850746268656714,0.005575121803281165
99,2019-05-29,0.3046875,0.2720306513409962,0.30952380952380953,0.27238805970149255,0.013354496641331894
100,2019-05-30,0.2890625,0.2796934865900383,0.2896825396825397,0.2835820895522388,0.019843699829616777
101,2019-05-31,0.30859375,0.3333333333333333,0.3253968253968254,0.3208955223880597,0.07356767126534815
102,2019-06-03,0.30859375,0.3218390804597701,0.3253968253968254,0.3283582089552239,0.02110559692806683
103,2019-06-04,0.3828125,0.34099616858237547,0.36904761904761907,0.33955223880597013,0.019540813540179107
104,2019-06-05,0.359375,0.3218390804597701,0.3412698412698413,0.30597014925373134,0.02831173428738641
105,2019-06-07,0.32421875,0.3065134099616858,0.3373015873015873,0.332089552238806,0.015168328474371056
106,2019-06-10,0.359375,0.32567049808429116,0.36507936507936506,0.35074626865671643,0.012413689995495438
107,2019-06-11,0.359375,0.367816091954023,0.373015873015873,0.376865671641791,0.058396631532631735
108,2019-06-12,0.3984375,0.36015325670498083,0.39285714285714285,0.3694029850746269,0.04494181833252189
109,2019-06-13,0.40234375,0.36398467432950193,0.40476190476190477,0.3843283582089552,0.02182369306696382
110,2019-06-14,0.41015625,0.367816091954023,0.3888888888888889,0.3619402985074627,0.014911533576804333
111,2019-06-17,0.390625,0.3486590038314176,0.3888888888888889,0.3656716417910448,0.016727302022947317
112,2019-06-18,0.37109375,0.34099616858237547,0.3373015873015873,0.31343283582089554,0.046063891964876036
113,2019-06-19,0.3359375,0.3065134099616858,0.32936507936507936,0.30223880597014924,0.0178640939148905
114,2019-06-20,0.31640625,0.30268199233716475,0.3333333333333333,0.29850746268656714,0.014396781813808594
115,2019-06-21,0.31640625,0.2796934865900383,0.3055555555555556,0.27611940298507465,0.03160707514484898
116,2019-06-24,0.29296875,0.26436781609195403,0.3055555555555556,0.2835820895522388,0.00930310202813744
117,2019-06-25,0.296875,0.26436781609195403,0.27380952380952384,0.2462686567164179,0.029159970826860206
118,2019-06-26,0.265625,0.24521072796934865,0.26587301587301587,0.26492537313432835,0.02293724560166115
119,2019-06-27,0.296875,0.2567049808429119,0.28174603174603174,0.27238805970149255,0.020142325570226046
120,2019-06-28,0.27734375,0.25287356321839083,0.24603174603174602,0.22761194029850745,0.03082778203187123
121,2019-07-01,0.23828125,0.210727969348659,0.1865079365079365,0.17537313432835822,0.05711536830314347
122,2019-07-02,0.19140625,0.17624521072796934,0.20634920634920634,0.19029850746268656,0.009454545172856276
123,2019-07-03,0.19140625,0.16475095785440613,0.17857142857142858,0.1828358208955224,0.016616140430787966
124,2019-07-04,0.1796875,0.16475095785440613,0.18253968253968253,0.19029850746268656,0.030946690076445866
125,2019-07-05,0.1875,0.18007662835249041,0.20238095238095238,0.19776119402985073,0.012249852526912144
126,2019-07-08,0.203125,0.1724137931034483,0.1865079365079365,0.15671641791044777,0.04348858385941428
127,2019-07-09,0.1640625,0.1417624521072797,0.15079365079365079,0.13432835820895522,0.022238515593802372
128,2019-07-10,0.12109375,0.14559386973180077,0.14285714285714285,0.16791044776119404,0.019289441159303082
129,2019-07-11,0.17578125,0.15708812260536398,0.1984126984126984,0.1791044776119403,0.004428259523198108
130,2019-07-12,0.1875,0.16091954022988506,0.17063492063492064,0.16417910447761194,0.021267497783546304
131,2019-07-15,0.1640625,0.1417624521072797,0.17063492063492064,0.16417910447761194,0.00968616410007332
132,2019-07-16,0.1640625,0.18773946360153257,0.1865079365079365,0.19402985074626866,0.03425558722563518
133,2019-07-17,0.203125,0.18007662835249041,0.20238095238095238,0.20522388059701493,0.014478506886789859
134,2019-07-18,0.21484375,0.19157088122605365,0.2222222222222222,0.208955223880597,0.0159975862054274
135,2019-07-19,0.23046875,0.20306513409961685,0.2261904761904762,0.19402985074626866,0.010302007067088538
136,2019-07-22,0.19921875,0.22988505747126436,0.21825396825396826,0.25,0.032888725696958006
137,2019-07-23,0.265625,0.25287356321839083,0.26587301587301587,0.26865671641791045,0.04462692504184053
138,2019-07-24,0.2890625,0.2720306513409962,0.26587301587301587,0.23507462686567165,0.03153735707311141
139,2019-07-25,0.24609375,0.22988505747126436,0.20238095238095238,0.23507462686567165,0.03979275141208145
140,2019-07-26,0.24609375,0.2222222222222222,0.2222222222222222,0.21641791044776118,0.018725112100849515
141,2019-07-29,0.20703125,0.18007662835249041,0.19047619047619047,0.16417910447761194,0.016963956144234297
142,2019-07-30,0.1484375,0.16091954022988506,0.17063492063492064,0.16791044776119404,0.02357051808661076
143,2019-07-31,0.1640625,0.16091954022988506,0.15873015873015872,0.1455223880597015,0.025368469692198588
144,2019-08-01,0.15625,0.12643678160919541,0.15079365079365079,0.12313432835820895,0.01196129717444275
145,2019-08-02,0.1171875,0.10344827586206896,0.12301587301587301,0.1044776119402985,0.01956637683314955
146,2019-08-05,0.09375,0.07279693486590039,0.05555555555555555,0.03731343283582089,0.03704159883679271
147,2019-08-06,0.0,0.011494252873563218,0.0,0.011194029850746268,0.04726652870234915
148,2019-08-07,0.01171875,0.0,0.031746031746031744,0.022388059701492536,0.010594048323144811
149,2019-08-08,0.0234375,0.02681992337164751,0.04365079365079365,0.048507462686567165,0.012253725753119787
150,2019-08-09,0.0625,0.04597701149425287,0.07539682539682539,0.05970149253731343,0.01007813459228678
151,2019-08-12,0.05078125,0.038314176245210725,0.05952380952380952,0.05223880597014925,0.0017049941766043967
152,2019-08-13,0.04296875,0.038314176245210725,0.06349206349206349,0.05223880597014925,0.009234933246882925
153,2019-08-14,0.06640625,0.0421455938697318,0.05952380952380952,0.05223880597014925,0.009251975442196553
154,2019-08-16,0.0546875,0.019157088122605363,0.01984126984126984,0.033582089552238806,0.031224400395533862
155,2019-08-19,0.03515625,0.03065134099616858,0.05555555555555555,0.04477611940298507,0.013152314233292935
156,2019-08-20,0.04296875,0.03065134099616858,0.06349206349206349,0.055970149253731345,0.02440055046290863
157,2019-08-21,0.0625,0.06896551724137931,0.07539682539682539,0.08208955223880597,0.039584759164731025
158,2019-08-22,0.0859375,0.05747126436781609,0.0873015873015873,0.08208955223880597,0.00507431365463294
159,2019-08-23,0.0703125,0.05363984674329502,0.0873015873015873,0.08208955223880597,0.005917127677416032
160,2019-08-26,0.05078125,0.02681992337164751,0.047619047619047616,0.033582089552238806,0.033406963363540626
161,2019-08-27,0.05078125,0.02681992337164751,0.027777777777777776,0.026119402985074626,0.012067423572532165
162,2019-08-28,0.01953125,0.0,0.03571428571428571,0.033582089552238806,0.003965021668764019
163,2019-08-29,0.04296875,0.007662835249042145,0.03571428571428571,0.014925373134328358,0.0024234776381221513
164,2019-08-30,0.0234375,0.007662835249042145,0.04365079365079365,0.033582089552238806,0.008016803604579239
165,2019-09-02,0.03515625,0.01532567049808429,0.047619047619047616,0.033582089552238806,0.005823782925811838
166,2019-09-03,0.0390625,0.022988505747126436,0.047619047619047616,0.04477611940298507,0.007610114852776735
167,2019-09-04,0.046875,0.05747126436781609,0.06349206349206349,0.08208955223880597,0.02185158029565885
168,2019-09-05,0.08984375,0.0842911877394636,0.10317460317460317,0.11194029850746269,0.014786041047676703
169,2019-09-06,0.12890625,0.09195402298850575,0.11507936507936507,0.11194029850746269,0.012806435132950426
170,2019-09-09,0.1171875,0.08812260536398467,0.12301587301587301,0.10074626865671642,0.009801973563681843
171,2019-09-10,0.12109375,0.12260536398467432,0.13095238095238096,0.1417910447761194,0.03271365587237255
172,2019-09-11,0.14453125,0.11877394636015326,0.15873015873015872,0.13805970149253732,0.011380313243296317
173,2019-09-16,0.16015625,0.12643678160919541,0.1626984126984127,0.1455223880597015,0.009853487472243492
174,2019-09-17,0.15234375,0.13409961685823754,0.1626984126984127,0.14925373134328357,0.012993124636158813
175,2019-09-18,0.15625,0.13409961685823754,0.17063492063492064,0.16417910447761194,0.007239059782084547
176,2019-09-19,0.171875,0.14559386973180077,0.17063492063492064,0.16417910447761194,0.01350942568963761
177,2019-09-20,0.171875,0.13409961685823754,0.1746031746031746,0.16044776119402984,0.009129194171414274
178,2019-09-23,0.16015625,0.13409961685823754,0.17857142857142858,0.16044776119402984,0.0029409406594632405
179,2019-09-24,0.16015625,0.20689655172413793,0.18253968253968253,0.23134328358208955,0.0989756478648647
180,2019-09-25,0.2421875,0.20306513409961685,0.21825396825396826,0.19776119402985073,0.026707831314801495
181,2019-09-26,0.22265625,0.20689655172413793,0.2261904761904762,0.2126865671641791,0.0245299162182439
182,2019-09-27,0.22265625,0.19923371647509577,0.23015873015873015,0.20522388059701493,0.01204186027956172
183,2019-09-30,0.21484375,0.1839080459770115,0.2222222222222222,0.19776119402985073,0.006834307643385866
184,2019-10-01,0.1875,0.21839080459770116,0.21031746031746032,0.23880597014925373,0.043358443458837485
185,2019-10-02,0.2265625,0.20689655172413793,0.25,0.22014925373134328,0.008167084781435782
186,2019-10-04,0.21875,0.21455938697318008,0.2261904761904762,0.23134328358208955,0.020996759271632064
187,2019-10-07,0.23046875,0.210727969348659,0.24603174603174602,0.21641791044776118,0.0037008676414027743
188,2019-10-08,0.2265625,0.20306513409961685,0.2261904761904762,0.22014925373134328,0.012489605229165238
189,2019-10-10,0.23046875,0.20306513409961685,0.24206349206349206,0.22388059701492538,0.002046612728118499
190,2019-10-11,0.2265625,0.20306513409961685,0.23809523809523808,0.22761194029850745,0.003489776813086237
191,2019-10-14,0.24609375,0.24521072796934865,0.24206349206349206,0.2537313432835821,0.061226410599935624
192,2019-10-15,0.265625,0.22988505747126436,0.26587301587301587,0.2574626865671642,0.02774624326107055
193,2019-10-16,0.265625,0.2260536398467433,0.25793650793650796,0.23880597014925373,0.018161557687637477
194,2019-10-17,0.2421875,0.22988505747126436,0.25793650793650796,0.2537313432835821,0.009785706013609742
195,2019-10-18,0.2734375,0.2413793103448276,0.2777777777777778,0.25,0.009413876297676026
196,2019-10-21,0.26953125,0.22988505747126436,0.2698412698412698,0.24253731343283583,0.0024835126443406162
197,2019-10-22,0.2578125,0.2222222222222222,0.25793650793650796,0.24253731343283583,0.00867641402774082
198,2019-10-23,0.25390625,0.21839080459770116,0.24206349206349206,0.23507462686567165,0.012367985926245252
199,2019-10-24,0.23828125,0.20689655172413793,0.23809523809523808,0.22014925373134328,0.007056243505083803
200,2019-10-25,0.2265625,0.23371647509578544,0.24603174603174602,0.2574626865671642,0.022828407945226385
201,2019-10-28,0.28125,0.2835249042145594,0.2976190476190476,0.29850746268656714,0.053666260365237486
202,2019-10-29,0.33984375,0.30268199233716475,0.32936507936507936,0.30597014925373134,0.029802539054708158
203,2019-10-30,0.328125,0.28735632183908044,0.3055555555555556,0.291044776119403,0.019744157916080356
204,2019-10-31,0.30078125,0.2720306513409962,0.3055555555555556,0.27611940298507465,0.013179426816746435
205,2019-11-01,0.29296875,0.26053639846743293,0.29365079365079366,0.26492537313432835,0.008652012702632671
206,2019-11-04,0.28515625,0.24521072796934865,0.2777777777777778,0.26492537313432835,0.006556210001677107
207,2019-11-05,0.28125,0.2681992337164751,0.29365079365079366,0.2873134328358209,0.014238754184536764
208,2019-11-06,0.30859375,0.2681992337164751,0.29365079365079366,0.26492537313432835,0.011494573416421782
209,2019-11-07,0.27734375,0.24521072796934865,0.26587301587301587,0.23134328358208955,0.008151204553984446
210,2019-11-08,0.2421875,0.2260536398467433,0.25396825396825395,0.22014925373134328,0.010714118335581741
211,2019-11-11,0.234375,0.23371647509578544,0.25793650793650796,0.2574626865671642,0.00976750185043382
212,2019-11-12,0.26953125,0.2413793103448276,0.27380952380952384,0.26492537313432835,0.0027151315715576605
213,2019-11-13,0.27734375,0.23754789272030652,0.25396825396825395,0.25,0.006974905754723303
214,2019-11-14,0.25390625,0.2260536398467433,0.2619047619047619,0.23880597014925373,0.0010174965247477853
215,2019-11-15,0.24609375,0.23754789272030652,0.2698412698412698,0.2537313432835821,0.003408051740104972
216,2019-11-18,0.265625,0.2413793103448276,0.2777777777777778,0.2537313432835821,0.0016112621023794392
217,2019-11-19,0.265625,0.2413793103448276,0.27380952380952384,0.25,0.010810174345531285
218,2019-11-20,0.265625,0.2260536398467433,0.25793650793650796,0.23880597014925373,0.0067909275098602655
219,2019-11-21,0.24609375,0.20689655172413793,0.23809523809523808,0.2126865671641791,0.008263140791385326
220,2019-11-22,0.21875,0.20689655172413793,0.24206349206349206,0.23134328358208955,0.006870328647116944
221,2019-11-25,0.23046875,0.210727969348659,0.25,0.23880597014925373,0.007146102353101118
222,2019-11-26,0.25,0.2222222222222222,0.25793650793650796,0.23507462686567165,0.004757871073468516
223,2019-11-27,0.24609375,0.21455938697318008,0.24206349206349206,0.22014925373134328,0.01431505674082733
224,2019-11-28,0.22265625,0.19923371647509577,0.24206349206349206,0.22388059701492538,0.0
225,2019-11-29,0.2265625,0.20689655172413793,0.24603174603174602,0.21641791044776118,0.0020744999568135278
226,2019-12-02,0.23046875,0.20306513409961685,0.24603174603174602,0.21641791044776118,0.001130207407390193
227,2019-12-03,0.21875,0.19923371647509577,0.2261904761904762,0.21641791044776118,0.0019048526489187695
228,2019-12-04,0.2265625,0.19540229885057472,0.24206349206349206,0.208955223880597,0.00109922159772905
229,2019-12-05,0.21875,0.19157088122605365,0.2261904761904762,0.21641791044776118,0.004909314218187353
230,2019-12-06,0.2265625,0.23754789272030652,0.25,0.2462686567164179,0.008224408529308896
231,2019-12-09,0.26953125,0.23371647509578544,0.25,0.21641791044776118,0.0036021003731078805
232,2019-12-10,0.2578125,0.25287356321839083,0.2698412698412698,0.26865671641791045,0.03107528118653961
233,2019-12-11,0.29296875,0.26436781609195403,0.2896825396825397,0.27611940298507465,0.01066609033060697
234,2019-12-12,0.296875,0.29118773946360155,0.31746031746031744,0.31343283582089554,0.04194432857042706
235,2019-12-13,0.34375,0.3218390804597701,0.34523809523809523,0.31343283582089554,0.03838754494394861
236,2019-12-16,0.3359375,0.2988505747126437,0.3373015873015873,0.31343283582089554,0.015842657157121683
237,2019-12-17,0.328125,0.31800766283524906,0.3333333333333333,0.3246268656716418,0.028190889629707956
238,2019-12-18,0.34375,0.31417624521072796,0.3611111111111111,0.3283582089552239,0.020750034762205213
239,2019-12-19,0.359375,0.31800766283524906,0.34523809523809523,0.31343283582089554,0.008204267753029154
240,2019-12-20,0.328125,0.29118773946360155,0.3333333333333333,0.30970149253731344,0.014941357418603182
241,2019-12-23,0.32421875,0.28735632183908044,0.3333333333333333,0.29850746268656714,0.006185929576226447
242,2019-12-24,0.31640625,0.28735632183908044,0.3253968253968254,0.31343283582089554,0.01831377547759784
243,2019-12-26,0.31640625,0.32567049808429116,0.3412698412698413,0.3358208955223881,0.03885310673410728
244,2019-12-27,0.35546875,0.36398467432950193,0.38095238095238093,0.35447761194029853,0.06180468327273671
