,Date,Price
0,2020-12-18,[332594.55202401]
1,2020-12-19,[327366.4832589]
2,2020-12-20,[329577.06523806]
3,2020-12-23,[332727.13670939]
4,2020-12-24,[336240.45819491]
5,2020-12-25,[339583.92811805]
6,2020-12-26,[334833.48445803]
7,2020-12-27,[333119.80463743]
8,2020-12-30,[344224.48629409]
9,2020-12-31,[353122.54184902]
10,2021-01-01,[348667.53316164]
11,2021-01-02,[358435.81895798]
12,2021-01-03,[359822.57376581]
13,2021-01-06,[353939.58751619]
14,2021-01-07,[352285.81098229]
15,2021-01-08,[352234.51015919]
16,2021-01-09,[352602.40675956]
17,2021-01-10,[359462.40054518]
18,2021-01-13,[352068.14353645]
19,2021-01-14,[345683.92250061]
20,2021-01-15,[343131.2513119]
21,2021-01-16,[355747.14093596]
22,2021-01-17,[370831.68644726]
23,2021-01-20,[366832.54553914]
24,2021-01-21,[363954.07958835]
25,2021-01-22,[362367.86692917]
26,2021-01-23,[379993.5613513]
27,2021-01-27,[377194.15015727]
28,2021-01-28,[381672.51735896]
29,2021-01-29,[382330.10349095]
